Date,sentiment_mean,article_count
2022-03-26,-1.0,1
2022-03-27,0.5869565217391305,46
2022-03-28,0.5714285714285714,14
2022-03-29,0.375,24
2022-03-30,-0.25,16
2022-03-31,0.5,8
2022-04-01,0.8333333333333334,12
2022-04-02,0.75,8
2022-04-03,0.6923076923076923,26
2022-04-04,0.3333333333333333,12
2022-04-05,-0.14285714285714285,14
2022-04-06,0.48,25
2022-04-07,0.6296296296296297,27
2022-04-08,0.6,5
2022-04-09,0.5,4
2022-04-10,-0.16666666666666666,12
2022-04-11,0.2727272727272727,11
2022-04-12,0.7,10
2022-04-13,-0.11538461538461539,26
2022-04-14,-0.2,15
2022-04-15,-0.25,4
2022-04-16,-0.1,10
2022-04-17,0.2222222222222222,18
2022-04-18,0.25,28
2022-04-19,0.06666666666666667,30
2022-04-20,0.618421052631579,76
2022-04-21,0.5,22
2022-04-22,0.5,4
2022-04-23,0.0,4
2022-04-24,-0.2,10
2022-04-25,-0.2903225806451613,31
2022-04-26,-0.14285714285714285,35
2022-04-27,0.0,21
2022-04-28,-0.5454545454545454,33
2022-04-29,0.0,4
2022-04-30,0.0,3
2022-05-01,-0.25,8
2022-05-02,0.42857142857142855,14
2022-05-03,0.07692307692307693,13
2022-05-04,-0.5,12
2022-05-05,-0.18181818181818182,11
2022-05-06,0.0,4
2022-05-07,1.0,1
2022-05-08,-0.3333333333333333,9
2022-05-09,-0.09523809523809523,21
2022-05-10,-0.09523809523809523,21
2022-05-11,-0.4444444444444444,9
2022-05-12,0.6363636363636364,11
2022-05-13,0.6,5
2022-05-15,0.15384615384615385,13
2022-05-16,-0.2,10
2022-05-17,-0.5333333333333333,15
2022-05-18,-0.46153846153846156,26
2022-05-19,-0.13333333333333333,15
2022-05-20,-0.16666666666666666,6
2022-05-21,0.0,9
2022-05-22,0.3076923076923077,13
2022-05-23,-0.25,16
2022-05-24,0.0,11
2022-05-25,0.4,10
2022-05-26,0.5714285714285714,7
2022-05-27,-1.0,1
2022-05-28,0.4,5
2022-05-29,-0.16666666666666666,6
2022-05-30,0.2222222222222222,9
2022-05-31,0.18181818181818182,22
2022-06-01,-0.09090909090909091,11
2022-06-02,-0.7555555555555555,45
2022-06-03,-0.46153846153846156,13
2022-06-04,0.0,4
2022-06-05,0.45454545454545453,11
2022-06-06,0.1111111111111111,9
2022-06-07,0.5833333333333334,12
2022-06-08,0.08571428571428572,35
2022-06-09,-0.5555555555555556,18
2022-06-10,-0.11764705882352941,17
2022-06-11,0.3333333333333333,3
2022-06-12,-0.6,15
2022-06-13,0.0,15
2022-06-14,-0.29411764705882354,17
2022-06-15,-0.64,25
2022-06-16,-0.75,20
2022-06-17,0.25,4
2022-06-18,0.0,4
2022-06-19,-0.2,10
2022-06-20,-0.37037037037037035,27
2022-06-21,0.0,22
2022-06-22,-0.11538461538461539,26
2022-06-23,0.5,12
2022-06-24,0.25,4
2022-06-25,0.0,3
2022-06-26,0.38461538461538464,13
2022-06-27,0.2727272727272727,11
2022-06-28,-0.6,25
2022-06-29,-0.09090909090909091,11
2022-06-30,-0.21428571428571427,14
2022-07-01,-0.5714285714285714,14
2022-07-02,-1.0,6
2022-07-03,-0.6666666666666666,6
2022-07-04,-0.64,25
2022-07-05,-0.125,16
2022-07-06,0.16666666666666666,12
2022-07-07,0.35714285714285715,14
2022-07-08,0.3333333333333333,12
2022-07-09,0.0,2
2022-07-10,0.5454545454545454,11
2022-07-11,0.14285714285714285,7
2022-07-12,0.25,12
2022-07-13,-0.625,24
2022-07-14,-0.42857142857142855,7
2022-07-15,-0.2,5
2022-07-17,0.18181818181818182,11
2022-07-18,0.25,24
2022-07-19,0.0,17
2022-07-20,0.42105263157894735,57
2022-07-21,0.3684210526315789,19
2022-07-22,-0.25,4
2022-07-23,0.0,3
2022-07-24,-0.16666666666666666,12
2022-07-25,0.0,8
2022-07-26,-0.16666666666666666,6
2022-07-27,0.8333333333333334,6
2022-07-28,0.6,5
2022-07-29,-1.0,1
2022-07-30,0.0,1
2022-07-31,0.6,5
2022-08-01,0.2727272727272727,11
2022-08-02,0.18181818181818182,11
2022-08-03,0.4444444444444444,9
2022-08-04,0.5357142857142857,28
2022-08-05,0.0,10
2022-08-06,-0.5,2
2022-08-07,0.8461538461538461,13
2022-08-08,-0.06666666666666667,15
2022-08-09,-0.358974358974359,39
2022-08-10,0.16666666666666666,12
2022-08-11,0.7142857142857143,7
2022-08-12,0.5,2
2022-08-13,1.0,1
2022-08-14,0.5625,16
2022-08-15,0.5,16
2022-08-16,0.14285714285714285,7
2022-08-17,-0.3333333333333333,12
2022-08-18,0.4444444444444444,9
2022-08-19,0.0,4
2022-08-20,0.5,6
2022-08-21,-0.23529411764705882,17
2022-08-22,0.23076923076923078,13
2022-08-23,0.23076923076923078,13
2022-08-24,0.1724137931034483,29
2022-08-25,-0.09090909090909091,11
2022-08-26,0.2,5
2022-08-27,-1.0,2
2022-08-28,0.5,14
2022-08-29,0.07142857142857142,14
2022-08-30,0.0,12
2022-08-31,0.1111111111111111,9
2022-09-01,0.2222222222222222,9
2022-09-02,0.0,3
2022-09-03,-0.3333333333333333,3
2022-09-04,0.0,2
2022-09-05,0.6666666666666666,6
2022-09-06,0.8571428571428571,7
2022-09-07,0.46153846153846156,13
2022-09-08,0.6842105263157895,19
2022-09-09,0.6666666666666666,6
2022-09-11,1.0,4
2022-09-12,0.2,5
2022-09-13,-0.15384615384615385,13
2022-09-14,-0.058823529411764705,17
2022-09-15,0.5,10
2022-09-16,-0.25,4
2022-09-17,1.0,4
2022-09-18,0.8571428571428571,14
2022-09-19,0.25,8
2022-09-20,-0.5,10
2022-09-21,-0.25,20
2022-09-22,-0.42857142857142855,7
2022-09-23,-0.5,2
2022-09-24,1.0,1
2022-09-25,0.4,5
2022-09-26,0.5,12
2022-09-27,0.5,8
2022-09-28,0.18181818181818182,11
2022-09-29,0.17647058823529413,17
2022-09-30,0.35714285714285715,14
2022-10-01,-0.3,10
2022-10-02,-0.25806451612903225,31
2022-10-03,0.27586206896551724,29
2022-10-04,-0.2857142857142857,14
2022-10-05,0.36363636363636365,11
2022-10-06,0.5882352941176471,17
2022-10-07,-0.09090909090909091,11
2022-10-08,0.25,4
2022-10-09,0.4,15
2022-10-10,0.125,8
2022-10-11,-0.2,5
2022-10-12,0.25,4
2022-10-13,0.06666666666666667,15
2022-10-14,0.0,8
2022-10-15,1.0,3
2022-10-16,0.18181818181818182,11
2022-10-17,0.0,12
2022-10-18,-0.2222222222222222,18
2022-10-19,-0.2328767123287671,73
2022-10-20,-0.05263157894736842,19
2022-10-21,0.0,7
2022-10-22,0.6666666666666666,3
2022-10-23,-0.5384615384615384,26
2022-10-24,0.0,18
2022-10-25,0.09090909090909091,11
2022-10-26,-0.3125,16
2022-10-27,0.2222222222222222,9
2022-10-28,0.6,5
2022-10-29,-0.5,2
2022-10-30,-0.5,8
2022-10-31,0.25,12
2022-11-01,0.1,10
2022-11-02,-0.16666666666666666,6
2022-11-03,-0.3333333333333333,3
2022-11-04,-0.25,4
2022-11-06,-0.5,8
2022-11-07,-0.6,20
2022-11-08,-0.6764705882352942,34
2022-11-09,-0.375,24
2022-11-10,0.0,17
2022-11-11,0.0,5
2022-11-12,0.75,4
2022-11-13,-0.29411764705882354,17
2022-11-14,-0.1875,16
2022-11-15,-0.5,24
2022-11-16,0.0625,16
2022-11-17,-0.75,8
2022-11-18,-0.5,10
2022-11-19,0.3333333333333333,3
2022-11-20,-0.5714285714285714,14
2022-11-21,-0.5,12
2022-11-22,0.5,22
2022-11-23,0.6666666666666666,6
2022-11-24,-0.3333333333333333,18
2022-11-25,0.0,1
2022-11-27,0.47058823529411764,17
2022-11-28,-0.08333333333333333,12
2022-11-29,-0.2857142857142857,21
2022-11-30,0.35294117647058826,17
2022-12-01,0.5789473684210527,19
2022-12-02,0.125,8
2022-12-04,-0.47619047619047616,21
2022-12-05,0.0,8
2022-12-06,-0.21428571428571427,14
2022-12-07,-0.3333333333333333,24
2022-12-08,-0.10526315789473684,19
2022-12-09,1.0,3
2022-12-10,1.0,1
2022-12-11,-0.4,10
2022-12-12,-0.4,15
2022-12-13,-0.3181818181818182,22
2022-12-14,-0.5490196078431373,51
2022-12-15,-0.32,25
2022-12-16,-0.46153846153846156,13
2022-12-17,0.6666666666666666,3
2022-12-18,0.12121212121212122,33
2022-12-19,-0.6206896551724138,29
2022-12-20,-0.3111111111111111,45
2022-12-21,-0.5,34
2022-12-22,-0.1111111111111111,45
2022-12-23,-0.3076923076923077,13
2022-12-24,0.0,6
2022-12-25,-0.75,4
2022-12-26,-0.6774193548387096,31
2022-12-27,-0.2558139534883721,43
2022-12-28,0.1951219512195122,41
2022-12-29,0.04,25
2022-12-30,-0.5,6
2022-12-31,-0.25,4
2023-01-01,-0.25,20
2023-01-02,-0.2033898305084746,59
2023-01-03,0.0,37
2023-01-04,-0.25,28
2023-01-05,-0.4117647058823529,34
2023-01-06,0.375,8
2023-01-07,-0.4,10
2023-01-08,0.13636363636363635,22
2023-01-09,-0.05,20
2023-01-10,0.7777777777777778,27
2023-01-11,0.26666666666666666,15
2023-01-12,-0.21428571428571427,56
2023-01-13,0.0,4
2023-01-14,-0.2,5
2023-01-15,-0.5,18
2023-01-16,0.0,27
2023-01-17,-0.2692307692307692,26
2023-01-18,0.28,25
2023-01-19,0.32,25
2023-01-20,0.058823529411764705,17
2023-01-21,0.5,6
2023-01-22,0.2903225806451613,31
2023-01-23,0.06060606060606061,33
2023-01-24,0.4,50
2023-01-25,0.5833333333333334,84
2023-01-26,0.52,25
2023-01-27,-0.13333333333333333,15
2023-01-28,0.5,8
2023-01-29,0.06666666666666667,15
2023-01-30,0.1,30
2023-01-31,0.2916666666666667,24
2023-02-01,0.6,10
2023-02-02,0.625,24
2023-02-03,0.7391304347826086,23
2023-02-04,0.8,5
2023-02-05,0.47619047619047616,21
2023-02-06,0.5333333333333333,15
2023-02-07,0.4827586206896552,29
2023-02-08,0.7222222222222222,18
2023-02-09,0.4,25
2023-02-10,0.0,3
2023-02-11,0.6,5
2023-02-12,-0.21428571428571427,14
2023-02-13,0.14705882352941177,34
2023-02-14,0.717948717948718,39
2023-02-15,-0.3125,48
2023-02-16,-0.1111111111111111,27
2023-02-17,0.21428571428571427,14
2023-02-18,-0.25,4
2023-02-19,-0.125,8
2023-02-20,0.6153846153846154,26
2023-02-21,0.2,15
2023-02-22,0.45,20
2023-02-23,0.2,10
2023-02-24,0.36363636363636365,11
2023-02-25,-0.25,4
2023-02-26,0.6111111111111112,18
2023-02-27,0.3023255813953488,43
2023-02-28,0.5666666666666667,30
2023-03-01,0.0,60
2023-03-02,0.3,30
2023-03-03,0.23076923076923078,13
2023-03-04,0.25,4
2023-03-05,0.3548387096774194,31
2023-03-06,0.5217391304347826,23
2023-03-07,-0.6,25
2023-03-08,-0.09523809523809523,21
2023-03-09,0.5,8
2023-03-10,0.3333333333333333,6
2023-03-11,1.0,2
2023-03-12,0.0,5
2023-03-13,-0.25,8
2023-03-14,0.6,10
2023-03-15,0.0,4
2023-03-16,0.16666666666666666,6
2023-03-17,0.0,1
2023-03-18,0.25,4
2023-03-19,-1.0,4
2023-03-20,0.9047619047619048,21
2023-03-21,0.6363636363636364,11
2023-03-22,0.5,4
2023-03-23,0.5555555555555556,9
2023-03-24,1.0,3
2023-03-25,1.0,1
2023-03-26,-0.1,10
2023-03-27,0.25,12
2023-03-28,0.7692307692307693,13
2023-03-29,0.13333333333333333,15
2023-03-30,0.5,20
2023-03-31,0.14285714285714285,7
2023-04-01,0.2727272727272727,11
2023-04-02,0.03333333333333333,30
2023-04-03,-0.21739130434782608,23
2023-04-04,0.6363636363636364,11
2023-04-05,0.26666666666666666,15
2023-04-06,0.18181818181818182,22
2023-04-07,-0.6666666666666666,3
2023-04-08,0.6,5
2023-04-09,0.06666666666666667,30
2023-04-10,0.1111111111111111,9
2023-04-11,0.18181818181818182,11
2023-04-12,0.125,8
2023-04-13,-0.05555555555555555,18
2023-04-14,0.4444444444444444,9
2023-04-15,-0.16666666666666666,6
2023-04-16,-0.08,25
2023-04-17,0.3125,16
2023-04-18,-0.05128205128205128,39
2023-04-19,-0.34615384615384615,78
2023-04-20,-0.1794871794871795,39
2023-04-21,-0.36363636363636365,11
2023-04-22,-0.5,6
2023-04-23,-0.125,24
2023-04-24,0.25,12
2023-04-25,-0.42857142857142855,14
2023-04-26,0.28,25
2023-04-27,-0.25,4
2023-04-28,0.0,9
2023-04-29,-0.3333333333333333,3
2023-04-30,0.5,4
2023-05-01,0.1875,16
2023-05-02,0.0,8
2023-05-03,0.2857142857142857,7
2023-05-04,-0.2,5
2023-05-05,0.3333333333333333,6
2023-05-06,1.0,1
2023-05-07,0.08333333333333333,12
2023-05-08,0.7142857142857143,14
2023-05-09,0.125,8
2023-05-10,0.4,10
2023-05-11,0.2777777777777778,36
2023-05-12,0.125,8
2023-05-13,0.6,5
2023-05-14,-0.29411764705882354,17
2023-05-15,-0.06666666666666667,30
2023-05-16,0.4489795918367347,49
2023-05-17,0.5714285714285714,14
2023-05-18,0.4,15
2023-05-19,0.45454545454545453,11
2023-05-20,0.5,2
2023-05-21,0.25,12
2023-05-22,0.42857142857142855,14
2023-05-23,-0.1,10
2023-05-24,0.3,10
2023-05-25,0.6129032258064516,31
2023-05-26,0.6666666666666666,9
2023-05-27,0.5,4
2023-05-28,0.6666666666666666,6
2023-05-29,0.7692307692307693,26
2023-05-30,0.42105263157894735,19
2023-05-31,0.3333333333333333,12
2023-06-01,0.9285714285714286,14
2023-06-02,0.8,5
2023-06-04,0.9090909090909091,11
2023-06-05,0.6111111111111112,18
2023-06-06,0.5454545454545454,22
2023-06-07,0.9375,16
2023-06-08,0.7704918032786885,61
2023-06-09,0.625,8
2023-06-10,0.0,3
2023-06-11,0.5238095238095238,21
2023-06-12,0.39285714285714285,28
2023-06-13,0.6896551724137931,29
2023-06-14,0.45454545454545453,33
2023-06-15,0.5263157894736842,19
2023-06-16,0.4,5
2023-06-17,-1.0,1
2023-06-19,0.7333333333333333,30
2023-06-20,0.3137254901960784,51
2023-06-21,-0.041666666666666664,24
2023-06-22,0.45,20
2023-06-23,-0.2857142857142857,7
2023-06-24,1.0,2
2023-06-25,0.0,23
2023-06-26,0.09375,32
2023-06-27,0.26666666666666666,15
2023-06-28,0.05263157894736842,19
2023-06-29,0.3333333333333333,12
2023-06-30,-0.3333333333333333,3
2023-07-01,0.8571428571428571,14
2023-07-02,0.7659574468085106,47
2023-07-03,0.5714285714285714,7
2023-07-04,0.4166666666666667,12
2023-07-05,0.10526315789473684,19
2023-07-06,0.6388888888888888,36
2023-07-07,0.3076923076923077,13
2023-07-08,1.0,3
2023-07-09,0.5,10
2023-07-10,0.2857142857142857,14
2023-07-11,0.23529411764705882,17
2023-07-12,-0.1111111111111111,9
2023-07-13,0.3333333333333333,9
2023-07-14,0.7692307692307693,13
2023-07-15,0.25,4
2023-07-16,0.37142857142857144,35
2023-07-17,0.06451612903225806,31
2023-07-18,0.38461538461538464,26
2023-07-19,0.011904761904761904,84
2023-07-20,0.0,33
2023-07-21,0.2857142857142857,7
2023-07-22,1.0,1
2023-07-23,0.05555555555555555,18
2023-07-24,0.42857142857142855,14
2023-07-25,0.6,10
2023-07-26,-0.36363636363636365,22
2023-07-27,0.6,10
2023-07-28,0.1,10
2023-07-29,1.0,3
2023-07-30,0.7777777777777778,9
2023-07-31,-0.3125,16
2023-08-01,-0.4,5
2023-08-02,-0.07142857142857142,14
2023-08-03,0.0,8
2023-08-04,0.5,2
2023-08-05,0.5,2
2023-08-06,-0.65,20
2023-08-07,0.0,18
2023-08-08,-0.125,8
2023-08-09,0.0,5
2023-08-10,0.0,10
2023-08-11,0.5,6
2023-08-12,1.0,1
2023-08-13,-0.5833333333333334,12
2023-08-14,0.42857142857142855,28
2023-08-15,0.11764705882352941,17
2023-08-16,-0.21428571428571427,14
2023-08-17,0.5,6
2023-08-18,0.0,4
2023-08-19,-0.5,2
2023-08-20,0.0,17
2023-08-21,0.3125,16
2023-08-22,0.0,14
2023-08-23,0.25,8
2023-08-24,0.4166666666666667,12
2023-08-25,0.4,5
2023-08-26,1.0,1
2023-08-27,0.3333333333333333,3
2023-08-28,0.6363636363636364,11
2023-08-29,0.09523809523809523,21
2023-08-30,-0.4666666666666667,15
2023-08-31,0.5238095238095238,21
2023-09-01,0.7142857142857143,7
2023-09-02,0.5,2
2023-09-03,0.5714285714285714,7
2023-09-04,0.42857142857142855,7
2023-09-05,0.46153846153846156,13
2023-09-06,0.45454545454545453,22
2023-09-07,0.8571428571428571,7
2023-09-08,1.0,1
2023-09-09,1.0,1
2023-09-10,0.7435897435897436,39
2023-09-11,0.5882352941176471,17
2023-09-12,0.4444444444444444,18
2023-09-13,0.26666666666666666,15
2023-09-14,0.4,15
2023-09-15,1.0,3
2023-09-16,1.0,2
2023-09-17,0.43478260869565216,23
2023-09-18,0.2777777777777778,18
2023-09-19,0.05263157894736842,19
2023-09-20,0.1,10
2023-09-21,0.15384615384615385,13
2023-09-22,-1.0,3
2023-09-23,0.5,4
2023-09-24,0.09090909090909091,11
2023-09-25,0.0,15
2023-09-26,-0.1875,16
2023-09-27,-0.058823529411764705,17
2023-09-28,-0.55,20
2023-09-29,0.0,8
2023-09-30,0.14285714285714285,7
2023-10-01,-0.2962962962962963,27
2023-10-02,0.047619047619047616,21
2023-10-03,0.46153846153846156,13
2023-10-04,0.5416666666666666,24
2023-10-05,-0.2857142857142857,21
2023-10-06,1.0,1
2023-10-07,0.2,5
2023-10-08,-0.6666666666666666,9
2023-10-09,0.0,13
2023-10-10,0.6666666666666666,9
2023-10-11,-0.0625,16
2023-10-12,0.0,8
2023-10-13,0.0,7
2023-10-14,0.0,2
2023-10-15,0.125,16
2023-10-16,0.26666666666666666,30
2023-10-17,0.37037037037037035,27
2023-10-18,-0.5517241379310345,87
2023-10-19,0.043478260869565216,23
2023-10-20,-0.4444444444444444,9
2023-10-21,-0.4444444444444444,9
2023-10-22,-0.782608695652174,23
2023-10-23,-0.6666666666666666,12
2023-10-24,0.125,8
2023-10-25,0.16666666666666666,12
2023-10-26,0.1111111111111111,9
2023-10-27,-0.25,4
2023-10-28,0.2857142857142857,7
2023-10-29,-0.2857142857142857,7
2023-10-30,0.03333333333333333,30
2023-10-31,0.19047619047619047,21
2023-11-01,0.16666666666666666,18
2023-11-02,0.3,10
2023-11-03,0.0,4
2023-11-04,-0.5,4
2023-11-05,0.7083333333333334,24
2023-11-06,0.8333333333333334,12
2023-11-07,0.0,2
2023-11-08,-0.045454545454545456,22
2023-11-09,-0.21052631578947367,19
2023-11-10,0.0,3
2023-11-11,-0.2,5
2023-11-12,0.375,16
2023-11-13,0.631578947368421,19
2023-11-14,0.4,15
2023-11-15,0.3,10
2023-11-16,-0.11764705882352941,17
2023-11-17,0.5,4
2023-11-18,-0.75,4
2023-11-19,0.4166666666666667,12
2023-11-20,0.6666666666666666,18
2023-11-21,-0.42857142857142855,14
2023-11-22,0.0,2
2023-11-23,-0.3076923076923077,13
2023-11-24,0.25,4
2023-11-25,0.3333333333333333,3
2023-11-26,0.0,18
2023-11-27,0.25,20
2023-11-28,0.2777777777777778,18
2023-11-29,0.12,25
2023-11-30,0.0,43
2023-12-01,0.7142857142857143,7
2023-12-02,0.6666666666666666,6
2023-12-03,0.047619047619047616,21
2023-12-04,-0.21052631578947367,19
2023-12-05,0.30434782608695654,23
2023-12-06,-0.29411764705882354,17
2023-12-07,0.0,16
2023-12-08,0.8,5
2023-12-09,0.3333333333333333,6
2023-12-10,-0.42857142857142855,7
2023-12-11,-0.14285714285714285,7
2023-12-12,-0.5625,32
2023-12-13,-0.1,20
2023-12-14,0.07692307692307693,13
2023-12-15,-0.2857142857142857,7
2023-12-16,-1.0,3
2023-12-17,0.18181818181818182,11
2023-12-18,0.7777777777777778,18
2023-12-19,0.14285714285714285,28
2023-12-20,0.1111111111111111,18
2023-12-21,0.3888888888888889,18
2023-12-22,0.0,4
2023-12-23,-0.25,4
2023-12-24,1.0,4
2023-12-25,0.3333333333333333,12
2023-12-26,0.37037037037037035,27
2023-12-27,0.5,24
2023-12-28,0.5,20
2023-12-29,-0.5,2
2023-12-30,0.0,1
2023-12-31,0.36363636363636365,11
2024-01-01,0.3170731707317073,41
2024-01-02,0.2222222222222222,18
2024-01-03,0.6,25
2024-01-04,-0.09090909090909091,22
2024-01-05,0.5,4
2024-01-06,-0.375,8
2024-01-07,-0.2727272727272727,11
2024-01-08,0.13333333333333333,15
2024-01-09,0.5555555555555556,18
2024-01-10,0.1875,16
2024-01-11,-0.3076923076923077,26
2024-01-12,-0.5,2
2024-01-13,0.5,4
2024-01-14,0.2,5
2024-01-15,0.0,27
2024-01-16,-0.07407407407407407,27
2024-01-17,0.06666666666666667,15
2024-01-18,0.4,10
2024-01-19,0.5,4
2024-01-20,0.5,6
2024-01-21,-0.5333333333333333,15
2024-01-22,0.10526315789473684,19
2024-01-23,0.2,30
2024-01-24,-0.5444444444444444,90
2024-01-25,-0.5862068965517241,29
2024-01-26,-0.14285714285714285,7
2024-01-27,1.0,1
2024-01-28,0.09523809523809523,21
2024-01-29,0.2727272727272727,11
2024-01-30,-0.7346938775510204,49
2024-01-31,0.0,34
2024-02-01,-0.41935483870967744,31
2024-02-02,-0.5,2
2024-02-03,0.0,2
2024-02-04,-0.15,20
2024-02-05,-0.3333333333333333,15
2024-02-06,-0.38095238095238093,21
2024-02-07,0.0,13
2024-02-08,0.125,8
2024-02-09,0.8,5
2024-02-10,-0.4,5
2024-02-11,0.4,15
2024-02-12,-0.16666666666666666,12
2024-02-13,0.13333333333333333,15
2024-02-14,0.2,10
2024-02-15,0.25,12
2024-02-16,0.0,2
2024-02-17,1.0,1
2024-02-18,0.3333333333333333,3
2024-02-19,-0.8333333333333334,6
2024-02-20,-0.46153846153846156,13
2024-02-21,-0.3,10
2024-02-22,0.21428571428571427,14
2024-02-23,-0.3333333333333333,3
2024-02-24,0.0,5
2024-02-25,0.5454545454545454,11
2024-02-26,0.875,8
2024-02-27,0.42857142857142855,14
2024-02-28,0.1875,16
2024-02-29,0.5294117647058824,17
2024-03-01,-0.2222222222222222,9
2024-03-02,0.0,3
2024-03-03,0.0,12
2024-03-04,-0.5135135135135135,37
2024-03-05,0.15384615384615385,13
2024-03-06,-0.46153846153846156,13
2024-03-07,0.3333333333333333,6
2024-03-08,1.0,3
2024-03-09,0.0,3
2024-03-10,0.42857142857142855,14
2024-03-11,-0.14285714285714285,21
2024-03-12,-0.28,25
2024-03-13,-0.5714285714285714,14
2024-03-14,0.043478260869565216,23
