news_url,image_url,title,text,source_name,date,topics,sentiment,type,tickers
https://seekingalpha.com/article/4726665-jpmorgan-could-become-the-first-trillion-dollar-bank,https://cdn.snapi.dev/images/v1/z/g/b/bank17-2694458.jpg,JPMorgan Could Become The First Trillion Dollar Bank,"JPMorgan Chase & Co., the world's largest bank by market cap, boasts a $600 billion valuation and is on track for a $1 trillion valuation. The bank reported 3Q net income exceeding $50 billion annually and maintains a strong CET1 capital ratio of 15.3%. Shareholder returns are robust, with $3.6 billion in dividends and significant share repurchases, contributing to a 6% annual return.",Seeking Alpha,"Mon, 14 Oct 2024 11:58:39 -0400",['paylimitwall'],Positive,Article,['JPM']
https://www.youtube.com/watch?v=CMIaCLFu2pw,https://cdn.snapi.dev/images/v1/b/x/t/ik2cdd-2490774-2694389.jpg,"The ""Tale of Two Cities"" Between JPM & WFC","According to Macrae Sykes, JPMorgan Chase (JPM) has an ""extraordinarily"" well-managed balance sheet and is well-positioned for the future. He notes the Wells Fargo (WFC) set-up is a great turnaround story.",Schwab Network,"Mon, 14 Oct 2024 10:35:43 -0400",[],Positive,Video,"['JPM', 'WFC']"
https://www.reuters.com/business/finance/kenya-allows-jpmorgan-chase-set-up-representative-office-locally-2024-10-14/,https://cdn.snapi.dev/images/v1/v/f/vfe2wed-2694074.jpg,Kenya allows JPMorgan Chase to set up representative office locally,Kenya's central bank said on Monday that it had authorised JPMorgan Chase to establish a representative office in the East African country.,Reuters,"Mon, 14 Oct 2024 09:44:54 -0400",[],Positive,Article,['JPM']
https://www.marketbeat.com/originals/jpmorgan-can-hit-new-highs-this-year-heres-why/?utm_source=snapi,https://cdn.snapi.dev/images/v1/7/3/l/bank18-2693598.jpg,JPMorgan Can Hit New Highs This Year: Here's Why,"JPMorgan Chase & Company NYSE: JPM stock can hit new highs in 2024 because the fear induced by September's guidance warnings was misplaced, the Q3 results were better than expected, cash flow and capital returns remain solid, and the trend in analysts' sentiment is leading to a new all-time high. The takeaway is that September's sell-off was a buying opportunity that is still in play, and this stock has a double-digit upside potential likely reached before the year's end.",MarketBeat,"Mon, 14 Oct 2024 07:17:29 -0400",[],Positive,Article,['JPM']
https://seekingalpha.com/article/4726418-glov-not-when-jp-morgan-cfo-himself-is-unsure-of-the-economys-direction,https://cdn.snapi.dev/images/v1/o/u/8/bank43-2692828.jpg,GLOV: Not When JPMorgan's CFO Himself Is Unsure Of The Economy's Direction,"GLOV ETF struggles due to the ongoing growth cycle, despite its focus on value, quality, momentum, and low volatility. The fund's higher expense ratio and inability to deliver market-beating returns make it unattractive. Current economic resilience and mixed signals suggest it's not the right time for value-focused investments like GLOV.",Seeking Alpha,"Sun, 13 Oct 2024 07:00:00 -0400","['CFO', 'paylimitwall']",Positive,Article,['JPM']
https://www.barrons.com/articles/jpmorgan-chase-wells-fargo-earnings-stock-price-3cf1b917,https://cdn.snapi.dev/images/v1/0/g/a/bank14-2692400.jpg,JPMorgan and Wells Fargo Earnings Show the U.S. Economy's 2 Realities,People are not springing for new loans as interest rates remain elevated.,Barrons,"Sat, 12 Oct 2024 03:30:00 -0400","['earnings', 'paywall']",Neutral,Article,"['JPM', 'WFC']"
https://seekingalpha.com/article/4726340-jp-morgan-jpm-stock-q3-earnings-the-stock-is-inflated-why-im-still-long,https://cdn.snapi.dev/images/v1/z/v/e/bank11-2692390.jpg,"JP Morgan: Q3 Earnings, The Stock Is Inflated - Why I'm Still Long","JPMorgan's Q3 earnings surpassed expectations, with significant beats in key metrics such as net revenue, net interest income, and EPS, driving a 4.44% stock price increase. Year-over-year, NII growth was modest at 3%, and net income decreased by -1%. Yet, the bank saw great momentum in non-interest revenue, growing 12%. Although the CEO thinks the stock multiple is inflated, I believe it is fairly valued, and given the bank's strong positioning, it is worth providing it with a buy rating.",Seeking Alpha,"Sat, 12 Oct 2024 02:36:34 -0400","['earnings', 'paylimitwall']",Neutral,Article,['JPM']
https://seekingalpha.com/article/4726336-jpmorgan-chase-earnings-remain-very-good,https://cdn.snapi.dev/images/v1/j/9/b/bank10-2692389.jpg,JPMorgan Chase: Earnings Remain Very Good,JPMorgan Chase reported strong earnings. Future growth will occur primarily through accretive acquisitions. Declining interest rates pose challenges to the matching system that is so important to the banking business.,Seeking Alpha,"Sat, 12 Oct 2024 02:13:15 -0400","['earnings', 'paylimitwall']",Neutral,Article,['JPM']
https://www.zacks.com/commentary/2349528/the-q3-earnings-season-kicks-off-positively?cid=CS-STOCKNEWSAPI-FT-earnings_preview-2349528,https://cdn.snapi.dev/images/v1/r/n/h/bank7-2692292.jpg,The Q3 Earnings Season Kicks Off Positively,"The market liked what it saw in the quarterly releases from JPMorgan JPM and Wells Fargo WFC, even though Wells Fargo came up short on the top-line while JPMorgan beat both top- and bottom-line expectations.",Zacks Investment Research,"Fri, 11 Oct 2024 19:16:07 -0400",['earnings'],Positive,Article,"['JPM', 'WFC']"
https://www.youtube.com/watch?v=RoN1YhbIZ8c,https://cdn.snapi.dev/images/v1/d/x/t/gen13-2667639-2692179.jpg,BofA's Ebrahim Poonawala talks what to expect from bank earnings,"Ebrahim Poonawala, Bank of America Securities senior analyst, joins 'Closing Bell Overtime' to talk bank earnings and what to expect form next week's slate of earnings.",CNBC Television,"Fri, 11 Oct 2024 17:34:44 -0400",['earnings'],Neutral,Video,"['BK', 'JPM', 'WFC']"
https://www.wsj.com/articles/the-score-tesla-alphabet-jpmorgan-chase-and-more-stocks-that-defined-the-week-29901927?mod=rss_markets_main,https://cdn.snapi.dev/images/v1/f/y/n/data-internet4-2692154.jpg,"The Score: Tesla, Alphabet, JPMorgan Chase and More Stocks That Defined the Week",Here are some of the major companies whose stocks moved on the week's news.,WSJ,"Fri, 11 Oct 2024 17:19:00 -0400",['paywall'],Neutral,Article,"['GOOG', 'GOOGL', 'JPM', 'TSLA']"
https://www.pymnts.com/earnings/2024/jpmorgan-sees-normalization-in-card-spending-as-consumers-on-solid-footing/?utm_source=snapi,https://cdn.snapi.dev/images/v1/t/i/e/bank2-2692100.jpg,JPMorgan Sees ‘Normalization' in Card Spending as Consumers on ‘Solid Footing',"As 2024 draws to a close, and as evidenced by management remarks and data in the latest earnings results from JPMorgan Chase, posted on Friday (Oct. 11), consumer spending, in the words of CFO Jeremy Barnum, is seeing a period of “normalization” as consumers are on “solid footing.” Spending growth is still growth.",PYMNTS,"Fri, 11 Oct 2024 16:33:13 -0400",[],Positive,Article,['JPM']
https://www.kiplinger.com/investing/stocks/stock-market-today-stocks-hit-fresh-highs-on-bank-earnings-econ-news,https://cdn.snapi.dev/images/v1/3/w/6/bank19-2694527.jpg,"Stock Market Today: Stocks Hit Fresh Highs on Bank Earnings, Econ News",Strong corporate profits and benign economic data once again sent equities to record levels.,Kiplinger,"Fri, 11 Oct 2024 16:13:37 -0400","['earnings', 'marketclose']",Positive,Article,"['JPM', 'TSLA', 'WFC']"
https://www.investopedia.com/jpmorgan-ceo-dimon-expresses-concern-over-geopolitical-risks-8727025,https://cdn.snapi.dev/images/v1/v/r/w/bank2-2691800.jpg,JPMorgan CEO Dimon Expresses Concern Over Geopolitical Risks,"JPMorgan Chase (JPM) Chief Executive Officer (CEO) Jamie Dimon expressed concern about the geopolitical state of the world on Friday, saying in a press release announcing the bank's third-quarter earnings that ""recent events show that conditions are treacherous and getting worse.""",Investopedia,"Fri, 11 Oct 2024 13:00:38 -0400",['CEO'],Negative,Article,['JPM']
https://www.reuters.com/business/finance/big-us-banks-say-consumers-are-still-strong-despite-economy-fears-2024-10-11/,https://cdn.snapi.dev/images/v1/7/w/7/bank3-2691821.jpg,"Big US banks say consumers are still strong, despite economy fears","U.S. consumers remain resilient with solid spending in the third quarter, two of the country's biggest lenders said on Friday, although there are signs higher inflation has stretched some Americans on lower incomes.",Reuters,"Fri, 11 Oct 2024 12:58:21 -0400",[],Positive,Article,"['BAC', 'C', 'GS', 'JPM', 'MS', 'WFC']"
https://seekingalpha.com/article/4726271-jpmorgan-chase-and-co-jpm-q3-2024-earnings-call-transcript,https://cdn.snapi.dev/images/v1/b/5/v/transcript49-1836312-2590133-2691849.jpg,JPMorgan Chase & Co. (JPM) Q3 2024 Earnings Call Transcript,JPMorgan Chase & Co. (JPM) Q3 2024 Earnings Call Transcript,Seeking Alpha,"Fri, 11 Oct 2024 12:42:05 -0400","['earnings', 'CallScript', 'paylimitwall']",Neutral,Article,['JPM']
https://www.marketwatch.com/story/jpmorgan-ceo-dimon-cash-is-very-valuable-when-the-future-looks-treacherous-dc00ce7b,https://cdn.snapi.dev/images/v1/b/y/f/bank8-2691766.jpg,JPMorgan CEO Dimon: Cash is very valuable when the future looks ‘treacherous',"JPMorgan Chase CEO Jamie Dimon believes stock prices are “inflated” and seems very worried about the future, so he's in no hurry to spend all the excess cash the bank is holding.",Market Watch,"Fri, 11 Oct 2024 12:37:00 -0400","['CEO', 'paylimitwall']",Neutral,Article,['JPM']
https://www.businessinsider.com/jamie-dimon-political-ambitions-retirement-plans-jpmorgan-3q-earnings-2024-10,https://cdn.snapi.dev/images/v1/m/h/r/bank7-2691751.jpg,Jamie Dimon suggests he will remain at JPMorgan for a very long time,"JPMorgan Chase's CEO said Friday that he doesn't plan to join the next presidential administration. Jamie Dimon said he expects to stay at JPMorgan ""for a long period"" rather than join the government.",Business Insider,"Fri, 11 Oct 2024 12:21:25 -0400","['CEO', 'paywall']",Positive,Article,['JPM']
https://invezz.com/news/2024/10/11/earnings-reports-q3-2024-blackrock-jpmorgan-wells-fargo/?utm_source=snapi,https://cdn.snapi.dev/images/v1/d/4/a/asset-management42-2691798.jpg,"Earnings reports Q3 2024: BlackRock, JPMorgan, and Wells Fargo reveal mixed results","In a mixed bag of earnings reports from major financial institutions, BlackRock, JPMorgan Chase, and Wells Fargo have revealed insights into their financial health for the third quarter of 2024.",Invezz,"Fri, 11 Oct 2024 12:04:47 -0400",['earnings'],Neutral,Article,"['BLK', 'JPM', 'WFC']"
https://www.youtube.com/watch?v=D9JGE19SQO4,https://cdn.snapi.dev/images/v1/b/3/b3edc-2691707.jpg,"JP Morgan has done an excellent job under Jamie Dimon's leadership, says RBC's Gerard Cassidy","Gerard Cassidy, RBC Capital Markets co-head of global financials research, joins CNBC's 'Squawk on the Street' to discuss big bank earnings reported this morning, his read on banking activity going into next year, and more.",CNBC Television,"Fri, 11 Oct 2024 12:03:02 -0400",['CEO'],Positive,Video,['JPM']
https://www.zacks.com/stock/news/2349405/producer-price-index-unchanged-in-september?cid=CS-STOCKNEWSAPI-FT-economic_highlights-2349405,https://cdn.snapi.dev/images/v1/o/i/m/bank4-2691620.jpg,Producer Price Index Unchanged in September,"Pre-market futures are mixed ahead of the final trading session of the week. Major indexes are up, thanks to a robust day on the markets Wednesday, with the exception of the small-cap Russell 2000, which is down -1% from this time a week ago.",Zacks Investment Research,"Fri, 11 Oct 2024 11:52:04 -0400",[],Positive,Article,"['JPM', 'WFC']"
https://www.zacks.com/stock/news/2349398/ppi-inflation-flat-for-september-jpm-and-wfc-beat-on-q3-earnings?cid=CS-STOCKNEWSAPI-FT-ahead_of_wall_street-2349398,https://cdn.snapi.dev/images/v1/a/o/o/bank2-2691584.jpg,PPI Inflation Flat for September; JPM and WFC Beat on Q3 Earnings,"Year-over-year PPI has been the low water mark for inflation levels going back several months, and today shows a +1.8% for September.",Zacks Investment Research,"Fri, 11 Oct 2024 11:30:31 -0400",['earnings'],Positive,Article,"['JPM', 'WFC']"
https://www.fool.com/investing/2024/10/11/why-jpmorgan-chase-bank-of-america-and-wells-fargo/,https://cdn.snapi.dev/images/v1/b/d/j/bank1-2691579.jpg,"Why JPMorgan Chase, Bank of America, and Wells Fargo Are Trading Higher",JPMorgan Chase and Wells Fargo reported third-quarter earnings this morning.,The Motley Fool,"Fri, 11 Oct 2024 11:24:28 -0400",[],Positive,Article,"['BAC', 'JPM', 'WFC']"
https://www.zacks.com/stock/news/2349394/jpmorgan-s-q3-earnings-beat-on-solid-ib-jump-in-provisions-hurt?cid=CS-STOCKNEWSAPI-FT-analyst_blog|earnings_article-2349394,https://cdn.snapi.dev/images/v1/6/l/q/bank8-2691565.jpg,"JPMorgan's Q3 Earnings Beat on Solid IB, Jump in Provisions Hurt","High rates, modest loan demand, robust IB business and decent trading numbers aid JPM's third-quarter earnings, while a jump in provisions is an undermining factor.",Zacks Investment Research,"Fri, 11 Oct 2024 11:21:17 -0400",['earnings'],Positive,Article,['JPM']
https://www.youtube.com/watch?v=eqojQqXHMwU,https://cdn.snapi.dev/images/v1/y/k/l/22ed-2491835-2691597.jpg,Bank profitability comes into focus in Q3,CNBC's Leslie Picker reports on the takeaways from Wells Fargo earnings report.,CNBC Television,"Fri, 11 Oct 2024 11:18:06 -0400",[],Neutral,Video,"['JPM', 'WFC']"
https://nypost.com/2024/10/11/business/jamie-dimon-dishes-on-possibility-of-taking-us-government-post/,https://cdn.snapi.dev/images/v1/n/r/c/bank1-2691447.jpg,JP Morgan's Jamie Dimon throws cold water on chatter he'll take US government post,"The veteran banker's comments, which came as he announced expectation-beating Q3 profits, saw JP Morgan stock climb by 3% in morning trading on the New York Stock Exchange.",New York Post,"Fri, 11 Oct 2024 10:56:10 -0400",['CEO'],Positive,Article,['JPM']
https://www.proactiveinvestors.com/companies/news/1058175?SNAPI,https://cdn.snapi.dev/images/v1/e/y/v/bank50-2691411.jpg,"JPMorgan tops Q3 expectations, boosts outlook as net interest income climbs","JPMorgan Chase & Co (NYSE:JPM, ETR:CMC) reported a strong third-quarter performance, surpassing Wall Street expectations with a surprise gain in net interest income (NII). The bank posted earnings per share (EPS) of $4.37, beating the $4.01 estimate, while revenue reached $43.32 billion, topping the expected $41.63 billion.",Proactive Investors,"Fri, 11 Oct 2024 10:47:41 -0400",['earnings'],Positive,Article,['JPM']
https://www.zacks.com/stock/news/2349278/compared-to-estimates-jpmorgan-chase-co-jpm-q3-earnings-a-look-at-key-metrics?cid=CS-STOCKNEWSAPI-FT-fundamental_analysis|nfm-2349278,https://cdn.snapi.dev/images/v1/f/d/s/bank49-2691323.jpg,"Compared to Estimates, JPMorgan Chase & Co. (JPM) Q3 Earnings: A Look at Key Metrics","While the top- and bottom-line numbers for JPMorgan Chase & Co. (JPM) give a sense of how the business performed in the quarter ended September 2024, it could be worth looking at how some of its key metrics compare to Wall Street estimates and year-ago values.",Zacks Investment Research,"Fri, 11 Oct 2024 10:30:59 -0400",['earnings'],Neutral,Article,['JPM']
https://www.youtube.com/watch?v=0I9yFS3gTVE,https://cdn.snapi.dev/images/v1/y/c/8/ik2cdd-2490774-2691375.jpg,"JPM, WFC's Big Start to Bank Earnings","Daniel Kern says JPMorgan Chase (JPM) CEO Jamie Dimon is taking a ""well-earned victory lap"" after posting an earning beat. He breaks down the report to show how the banking giant is building a ""powerhouse"" for itself.",Schwab Network,"Fri, 11 Oct 2024 10:24:21 -0400",['earnings'],Positive,Video,"['JPM', 'WFC']"
https://www.schaeffersresearch.com/content/news/2024/10/11/bank-stock-eyes-record-highs-after-earnings,https://cdn.snapi.dev/images/v1/y/q/z/bank34-2691278.jpg,Bank Stock Eyes Record Highs After Earnings,"JPMorgan Chase & Co (NYSE:JPM) took to the earnings confessional this morning, where it reported third-quarter earnings per shares of $4.37 on revenue of $43.32 billion, both of which beat Wall Street's expectations.",Schaeffers Research,"Fri, 11 Oct 2024 10:18:55 -0400",['earnings'],Positive,Article,['JPM']
https://www.benzinga.com/news/earnings/24/10/41292102/dow-surges-150-points-jpmorgan-posts-upbeat-earnings?utm_source=snapi,https://cdn.snapi.dev/images/v1/9/c/e/chhase15-2447447-2691317.jpg,Dow Surges 150 Points; JPMorgan Posts Upbeat Earnings,"U.S. stocks traded mixed this morning, with the Dow Jones index gaining around 150 points on Friday.",Benzinga,"Fri, 11 Oct 2024 10:11:56 -0400","['earnings', 'paywall']",Positive,Article,['JPM']
https://www.youtube.com/watch?v=1K4rh8ou58o,https://cdn.snapi.dev/images/v1/a/0/6/bank29-2691168.jpg,JPMorgan Reports Surprise Gain in Net Interest Income,"JPMorgan Chase & Co. reported a surprise gain in net interest income for the third quarter and raised its forecast for the key revenue source, even amid expectations that US interest rates will continue to fall. Sonali Basak breaks down the earnings on ""Bloomberg Surveillance.",Bloomberg Markets and Finance,"Fri, 11 Oct 2024 09:36:53 -0400",[],Positive,Video,['JPM']
https://www.forbes.com/sites/jjkinahan/2024/10/11/jp-morgan-and-wells-fargo-kick-off-earnings-season/,https://cdn.snapi.dev/images/v1/n/z/w/jp-morgan-and-wells-fargo-kick-2691084.jpg,JP Morgan And Wells Fargo Kick Off Earnings Season,Key Takeaways,Forbes,"Fri, 11 Oct 2024 09:04:13 -0400","['earnings', 'paylimitwall']",Neutral,Article,"['JPM', 'WFC']"
https://www.zacks.com/stock/news/2349141/jpmorgan-chase-co-jpm-q3-earnings-and-revenues-beat-estimates?cid=CS-STOCKNEWSAPI-FT-tale_of_the_tape|yseop_template_4-2349141,https://cdn.snapi.dev/images/v1/6/i/j/bank23-2691070.jpg,JPMorgan Chase & Co. (JPM) Q3 Earnings and Revenues Beat Estimates,"JPMorgan Chase & Co. (JPM) came out with quarterly earnings of $4.37 per share, beating the Zacks Consensus Estimate of $4.02 per share. This compares to earnings of $4.33 per share a year ago.",Zacks Investment Research,"Fri, 11 Oct 2024 09:01:54 -0400",['earnings'],Positive,Article,['JPM']
https://www.cnbc.com/2024/10/11/jpms-dimon-says-geopolitical-risks-treacherous-and-getting-worse.html,https://cdn.snapi.dev/images/v1/z/v/a/chhase12-2448793-2691081.jpg,Jamie Dimon says geopolitical risks are surging: 'Conditions are treacherous and getting worse',"JPMorgan Chase CEO Jamie Dimon sees risks climbing around the world amid widening conflicts in the Middle East and with Russia's invasion of Ukraine showing no signs of abating. ""We have been closely monitoring the geopolitical situation for some time, and recent events show that conditions are treacherous and getting worse,"" Dimon said Friday in the bank's third-quarter earnings release.",CNBC,"Fri, 11 Oct 2024 08:55:36 -0400",['CEO'],Neutral,Article,['JPM']
https://www.proactiveinvestors.co.uk/companies/news/1058155?SNAPI,https://cdn.snapi.dev/images/v1/g/n/p/bank22-2691032.jpg,JPMorgan sees income dip as Dimon warns on geoplitical situation,"JPMorgan Chase & Co (NYSE:JPM, ETR:CMC) reported a dip in net income over the third quarter, as more was set aside to cover bad loans and chief executive Jamie Dimon warned on geopolitical tensions. Some US$3.1 billion was set aside to cover credit losses against US$1.4 billion a year ago, the Wall Street bank reported on Thursday.",Proactive Investors,"Fri, 11 Oct 2024 08:45:02 -0400",[],Negative,Article,['JPM']
https://www.businessinsider.com/jpmorgan-earnings-q3-jamie-dimon-economy-geopolitics-banking-wall-street-2024-10,https://cdn.snapi.dev/images/v1/o/8/0/bank19-2690949.jpg,JPMorgan beats on earnings — but Jamie Dimon sounds the alarm on global threats,JPMorgan reported third-quarter earnings on Friday that beat analysts' expectations. The banking giant increased revenue by 7% and earnings per share by 1%.,Business Insider,"Fri, 11 Oct 2024 08:02:14 -0400","['earnings', 'CEO', 'paywall']",Neutral,Article,['JPM']
https://www.investopedia.com/jpmorgan-stock-rises-as-q3-earnings-handily-beat-estimates-8725766,https://cdn.snapi.dev/images/v1/a/n/f/bank16-2690908.jpg,JPMorgan Stock Rises as Q3 Earnings Handily Beat Estimates,JPMorgan Chase (JPM) shares rose Friday morning after reporting revenue and net interest income growth in its third-quarter results Friday as big banks' earnings season gets under way.,Investopedia,"Fri, 11 Oct 2024 07:50:43 -0400",['earnings'],Positive,Article,['JPM']
https://www.wsj.com/articles/jpmorgan-chase-jpm-q3-earnings-report-2024-84b76ab9?mod=rss_markets_main,https://cdn.snapi.dev/images/v1/e/9/u/chhase8-2457419-2690907.jpg,JPMorgan Forecasts Continued Strong Profits Even With Falling Rates,The bank beat analyst predictions for how much it would earn in the third quarter and raised forecasts of what it will earn from making loans this year.,WSJ,"Fri, 11 Oct 2024 07:46:00 -0400","['earnings', 'paywall']",Positive,Article,['JPM']
https://www.youtube.com/watch?v=Q-ycOJGKYIk,https://cdn.snapi.dev/images/v1/9/f/q/bank20-2690955.jpg,JPMorgan Chase tops estimates for profit and revenue on better-than-expected interest income.,CNBC's Joe Kernen reports on the bank's quarterly earnings results.,CNBC Television,"Fri, 11 Oct 2024 07:45:19 -0400",['earnings'],Positive,Video,['JPM']
https://www.cnbc.com/2024/10/11/jpmorgan-chase-jpm-earnings-q3-2024.html,https://cdn.snapi.dev/images/v1/w/q/y/chhase5-2468366-2690499.jpg,JPMorgan Chase tops estimates for profit and revenue on better-than-expected interest income,"JPMorgan Chase posted third-quarter results that topped estimates for profit and revenue as the company generated more interest income than expected. JPMorgan said profit fell 2% from a year earlier to $12.9 billion, while revenue climbed 6% to $43.32 billion.",CNBC,"Fri, 11 Oct 2024 06:57:02 -0400",['earnings'],Positive,Article,['JPM']
https://www.benzinga.com/news/earnings/24/10/41288470/wall-street-on-backfoot-as-ppi-print-jpmorgan-earnings-loom-this-strategist-expects-positive-market?utm_source=snapi,https://cdn.snapi.dev/images/v1/9/a/r/bank12-2690833.jpg,"Wall Street On Backfoot As PPI Print, JPMorgan Earnings Loom: This Strategist Expects Positive Market Performance, But With Muted Returns",U.S. index futures point to a modestly lower opening on Friday as traders hope for better tidings on the wholesale prices front. Thursday's slightly hotter-than-expected consumer price inflation data kept sentiment subdued throughout the session before the major averages closed modestly lower.,Benzinga,"Fri, 11 Oct 2024 06:56:34 -0400","['earnings', 'paywall']",Neutral,Article,['JPM']
https://www.businesswire.com/news/home/20241011150327/en/JPMorganChase-Reports-Third-Quarter-2024-Financial-Results/,https://cdn.snapi.dev/images/v1/j/e/d/press7-2690801.jpg,JPMorganChase Reports Third-Quarter 2024 Financial Results,"NEW YORK--(BUSINESS WIRE)--JPMorgan Chase & Co. has released its third-quarter 2024 financial results. Results can be found at the Firm's Investor Relations website at jpmorganchase.com/ir/quarterly-earnings. JPMorgan Chase & Co. (NYSE: JPM) is a leading financial services firm based in the United States of America (“U.S.”), with operations worldwide. JPMorganChase had $4.2 trillion in assets and $346 billion in stockholders' equity as of September 30, 2024. The Firm is a leader in inve.",Business Wire,"Fri, 11 Oct 2024 06:55:00 -0400","['earnings', 'PressRelease']",Neutral,Article,['JPM']
https://www.reuters.com/business/finance/jpmorgan-profit-drops-bigger-provisions-loan-losses-2024-10-11/,https://cdn.snapi.dev/images/v1/k/e/c/bank11-2690735.jpg,JPMorgan profit drops on bigger provisions for loan losses,"JPMorgan Chase's profit dropped in the third quarter as it built up provisions for potential loan defaults, the bank said on Friday.",Reuters,"Fri, 11 Oct 2024 06:53:39 -0400",['earnings'],Negative,Article,['JPM']
