news_url,image_url,title,text,source_name,date,topics,sentiment,type,tickers
https://www.investors.com/news/defense-stocks-jump-as-putin-warns-watchdog-says-nuke-markets-set-to-surge/,https://cdn.snapi.dev/images/v1/e/r/o/aero5-1553371.jpg,"Putin Warns, Defense Stocks Jump; Watchdog Says Nuke Markets Poised To Surge","The market for nuclear weapons is growing as Russia escalates its war with Ukraine and tensions rise between China, Taiwan and the U.S. The post Putin Warns, Defense Stocks Jump; Watchdog Says Nuke Markets Poised To Surge appeared first on Investor's Business Daily.",Investors Business Daily,"Wed, 21 Sep 2022 14:58:56 -0400",[],Positive,Article,"['GD', 'LMT', 'NOC', 'RTX']"
https://www.youtube.com/watch?v=BJ2-erkeQXE,https://cdn.snapi.dev/images/v1/o/w/i/aero4-1552941.jpg,"U.S. dollar hits 2-decade high, defense stocks gain as Russia escalates war",Yahoo Finance's Ines Ferre joins the Live show to break down how stocks are moving in early trading.,Yahoo Finance,"Wed, 21 Sep 2022 11:15:00 -0400",[],Positive,Video,"['BA', 'GD', 'HII', 'LMT', 'NOC', 'ROK', 'RTX']"
https://247wallst.com/investing/2022/09/20/7-strong-buy-defensive-dividend-stocks-to-grab-now-as-markets-may-return-to-june-lows/?utm_source=snapi,https://cdn.snapi.dev/images/v1/c/w/w/food7-1550571.jpg,7 ‘Strong Buy' Defensive Dividend Stocks to Grab Now as Markets May Return to June Lows,Some on Wall Street feel that technical stock analysis is the key to finding directions and market trends.,24/7 Wall Street,"Tue, 20 Sep 2022 07:11:41 -0400",['dividend'],Positive,Article,"['GIS', 'KHC', 'KO', 'KR', 'LMT', 'MCD', 'MRK']"
https://investorplace.com/best-defense-stocks/,https://cdn.snapi.dev/images/v1/q/5/v/aero10-1550130.jpg,3 Best Defense Stocks to Buy Now,"Despite the market downturn, the best defense stocks to buy have proven resilient, as many developed nations increase their military budgets as a result of the Russia/Ukraine conflict. Defense companies can rely on a long-standing, stable customer in the U.S. government to keep their businesses afloat and give them some predictability in managing cash flow or projecting growth trends over short-term periods.",InvestorPlace,"Mon, 19 Sep 2022 19:25:11 -0400",[],Positive,Article,"['LMT', 'NOC', 'RTX']"
https://www.fool.com/investing/2022/09/19/spacex-is-finally-more-reliable-than-ula/,https://cdn.snapi.dev/images/v1/r/b/a/aero9-1549542.jpg,SpaceX Is Finally More Reliable Than the Boeing and Lockheed Martin Alliance,"Now that SpaceX is more reliable at launching rockets, Boeing and Lockheed's ULA may no longer be able to charge premium prices -- or enjoy premium profit margins.",The Motley Fool,"Mon, 19 Sep 2022 11:31:26 -0400",[],Negative,Article,"['BA', 'LMT']"
https://www.cnbc.com/2022/09/19/hilton-partners-with-voyager-starlab-space-station-to-design-astronaut-suites.html,https://cdn.snapi.dev/images/v1/m/e/u/entertainment-lodging8-1549296.jpg,"Hilton to design astronaut suites, facilities for Voyager's private space station Starlab",Hotel giant Hilton has signed on to design astronaut facilities for the private space station Starlab.,CNBC,"Mon, 19 Sep 2022 09:32:01 -0400",[],Positive,Article,"['HLT', 'LMT']"
https://www.zacks.com/stock/news/1981548/lockheed-lmt-wins-deal-to-aid-h-60-h-53-series-jets,https://cdn.snapi.dev/images/v1/t/r/c/aero2-1547879.jpg,Lockheed (LMT) Wins Deal to Aid H-60 & H-53 Series Jets,"Lockheed's (LMT) Sikorsky is going to offer engineering technical field services to aid the installation, operation and maintenance of H-60 and H-53 series helicopters.",Zacks Investment Research,"Fri, 16 Sep 2022 13:33:19 -0400",[],Positive,Article,['LMT']
https://investorplace.com/best-investments/,https://cdn.snapi.dev/images/v1/z/k/k/oil6-1547213.jpg,The 7 Best Investments to Buy Before September Ends,"The best investments in this market offer stability, growth and, in the best situations, a depressed price. U.S. stocks took another massive haircut after August inflation data rose significantly higher than expected, surprising investors.",InvestorPlace,"Fri, 16 Sep 2022 07:20:44 -0400",[],Positive,Article,"['CVX', 'LMT', 'NHI', 'NIO', 'TENB', 'VNO', 'GOOG', 'GOOGL']"
https://www.zacks.com/stock/news/1980587/raytheon-rtx-lockheed-lmt-jv-wins-javelin-missiles-deal,https://cdn.snapi.dev/images/v1/1/n/i/aero14-1544651.jpg,"Raytheon (RTX), Lockheed (LMT) JV Wins Javelin Missiles Deal",Raytheon (RTX) and Lockheed's (LMT) joint venture wins a contract to manufacture Javelin missiles.,Zacks Investment Research,"Wed, 14 Sep 2022 14:59:15 -0400",[],Positive,Article,"['LMT', 'RTX']"
https://stockmarkettoday.com/featured/top-pre-market-stocks-to-buy-now-4-defensive-stocks-to-watch-2022-09-14,https://cdn.snapi.dev/images/v1/7/l/p/personal-products4-1543831.jpg,Top Pre Market Stocks To Buy Now? 4 Defensive Stocks To Watch,Is now a good time to buy defensive stocks amid the recent CPI report.,Stockmarketcom,"Wed, 14 Sep 2022 08:31:10 -0400",[],Positive,Article,"['CL', 'COST', 'LMT', 'NOC']"
https://www.fool.com/investing/2022/09/14/3-top-defense-stocks-that-pay-growing-dividends/,https://cdn.snapi.dev/images/v1/c/b/z/aero7-1543504.jpg,3 Top Defense Stocks That Pay Growing Dividends,These well-rounded companies can be a great source of passive income in a diversified portfolio.,The Motley Fool,"Wed, 14 Sep 2022 06:00:00 -0400",['dividend'],Positive,Article,"['GD', 'LMT', 'RTX']"
https://finbold.com/billionaire-value-investor-looks-to-farming-and-aerospace-for-investments/?utm_source=snapi,https://cdn.snapi.dev/images/v1/o/k/w/aero2-1539479.jpg,Billionaire value investor looks to farming and aerospace for investments,"Finding value plays in a market plagued by inflation, rising commodity prices, and fears of a recession is difficult, to",Finbold,"Mon, 12 Sep 2022 03:52:47 -0400",[],Negative,Article,"['AJRD', 'CNHI', 'CR', 'DE', 'LMT']"
https://www.fool.com/investing/2022/09/10/3-ways-to-invest-in-americas-new-space-station/,https://cdn.snapi.dev/images/v1/e/4/5/aero4-1539091.jpg,3 Ways to Invest in America's Brand-New Space Station,Three huge space companies are spearheading efforts to replace the International Space Station by 2030.,The Motley Fool,"Sat, 10 Sep 2022 07:07:00 -0400",[],Neutral,Article,"['BA', 'LMT', 'NOC']"
https://www.prnewswire.com/news-releases/lockheed-martin-att-demonstrate-5g-high-speed-transfer-of-black-hawk-data-to-5gmil-pilot-network-301621053.html,https://cdn.snapi.dev/images/v1/n/c/press5-1538161.jpg,"Lockheed Martin, AT&T Demonstrate 5G High Speed Transfer of Black Hawk Data to 5G.MIL® Pilot Network","Technology reduced data transfer time for military helicopters by more than 80% Using 5G capabilities, network engineers transfer health and usage data from a Sikorsky UH-60M Black Hawk to Waterton, Colorado, for real-time analysis STRATFORD, Conn. , Sept. 9, 2022 /PRNewswire/ -- Lockheed Martin (NYSE: LMT) and AT&T* securely and rapidly transferred UH-60M Black Hawk health and usage data through an AT&T 5G private cellular network and Lockheed Martin's 5G.MIL® multi-site pilot network in a test conducted Aug. 4 at Lockheed Martin's Sikorsky headquarters in Stratford, Connecticut.",PRNewsWire,"Fri, 09 Sep 2022 09:30:00 -0400",['PressRelease'],Neutral,Article,"['LMT', 'T']"
https://www.zacks.com/stock/news/1976358/lockheed-martin-lmt-wins-deal-to-support-aegis-weapon-system,https://cdn.snapi.dev/images/v1/w/i/t/aero5-1531268.jpg,Lockheed Martin (LMT) Wins Deal to Support Aegis Weapon System,Lockheed Martin (LMT) clinches a $17.6-million modification contract to support the Aegis Weapon System for AWS baselines.,Zacks Investment Research,"Mon, 05 Sep 2022 09:02:14 -0400",[],Positive,Article,['LMT']
https://www.zacks.com/stock/news/1976031/lockheed-lmt-wins-deal-to-support-ch-53k-helicopter-program,https://cdn.snapi.dev/images/v1/k/n/8/aero11-1530313.jpg,Lockheed (LMT) Wins Deal to Support CH-53K Helicopter Program,"Lockheed (LMT) is going to supply spare parts for CH-53K aircraft, along with offering repair and maintenance support.",Zacks Investment Research,"Fri, 02 Sep 2022 13:32:04 -0400",[],Positive,Article,['LMT']
https://www.prnewswire.com/news-releases/lockheed-martin-names-tim-cahill-as-missiles-and-fire-controls-executive-vice-president-301615777.html,https://cdn.snapi.dev/images/v1/e/u/press18-1526911.jpg,Lockheed Martin Names Tim Cahill as Missiles and Fire Control's Executive Vice President,"BETHESDA, Md. , Aug. 31, 2022 /PRNewswire/ -- Lockheed Martin (NYSE: LMT) announced today that Tim Cahill will be the new executive vice president of the company's Missiles and Fire Control (MFC) business area.",PRNewsWire,"Wed, 31 Aug 2022 16:15:00 -0400",['PressRelease'],Neutral,Article,['LMT']
